base_date,emd_nm,korean_resd_pop_cnt,korean_work_pop_cnt,korean_visit_pop_cnt,korean_sex_남성,korean_sex_여성,korean_age_0,korean_age_10,korean_age_20,korean_age_30,korean_age_40,korean_age_50,korean_age_60,korean_age_70,korean_age_80
2019-08,삼도1동,6256861.0916,534543.9595,4232907.0792,13388.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2974.0,2974.0
2019-08,삼도2동,3027309.3792000003,488466.5797,4157960.520799999,13384.0,13376.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2964.0,2964.0
2019-08,삼양동,14413360.637200002,544917.9230999999,3609749.4982999996,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,서홍동,3693047.2708,234592.60160000005,2448321.6098,13352.0,13378.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2950.0,2950.0
2019-08,성산읍,8766603.401899999,745356.9772,8031312.012600001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,송산동,1165971.0047000002,107051.81559999999,1226848.7591,13380.0,13360.0,2965.0,2965.0,2976.0,2976.0,2976.0,2976.0,2976.0,2965.0,2965.0
2019-08,아라동,24514450.2443,3504344.181,10076809.680399999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,안덕면,8594836.942200001,1202163.7449999999,9989781.466300005,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,애월읍,22619226.6627,2280171.0365,18053668.043899998,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,연동,29814414.105699997,3698510.3124999995,15798587.1951,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,영천동,2571312.7615999994,612915.1032000001,2884716.2112,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,예래동,2141644.0472999997,601551.4367999998,5574309.8053,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,오라동,8893946.261,1035269.7982999998,8489266.0808,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,외도동,7497245.0981,418564.50139999995,3334223.0064,13374.0,13354.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2948.0,2948.0
2019-08,용담1동,4262771.3959,308393.93879999995,2948225.846,13388.0,13344.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2950.0,2950.0
2019-08,용담2동,6936639.795599999,1826421.8782,10531798.030599998,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,우도면,862630.1995000003,59854.6488,1268996.909,13148.0,13255.0,2931.0,2931.0,2976.0,2976.0,2976.0,2976.0,2975.0,2831.0,2831.0
2019-08,이도1동,5771543.049400001,990807.6188999999,6483364.2947,13390.0,13390.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2974.0,2974.0
2019-08,이도2동,33400815.4014,4638422.823999999,17219177.9438,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,이호동,2173228.5982,231286.03050000002,2561781.630499999,13356.0,13341.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2969.0,2936.0,2936.0
2019-08,일도1동,887077.7605999998,195688.5349,2020565.4441000002,13323.0,12941.0,2942.0,2942.0,2976.0,2975.0,2976.0,2976.0,2923.0,2777.0,2777.0
2019-08,일도2동,19283034.437400002,1107538.4645,7184229.540499998,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,정방동,1305377.5596999999,220239.306,3046659.4781,13386.0,13366.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2960.0,2960.0
2019-08,조천읍,13134140.372299999,1411726.3037999996,10857507.3006,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,중문동,6384372.246400001,410681.7863,4183675.0484,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,중앙동,1329786.9205000002,468343.2927,3060617.583599999,13378.0,13328.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2937.0,2937.0
2019-08,천지동,446160.7323,64003.556300000004,1366186.9507000004,13136.0,13251.0,2971.0,2971.0,2976.0,2976.0,2976.0,2976.0,2971.0,2785.0,2785.0
2019-08,추자면,915610.87,58381.77219999999,1053847.1745,13392.0,13316.0,2959.0,2959.0,2976.0,2976.0,2976.0,2976.0,2976.0,2955.0,2955.0
2019-08,표선면,6463269.557800001,659355.281,5081923.466900001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,한경면,4131815.5109999995,386286.1231,2821276.7182,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,한림읍,13454782.024700003,1240783.8198,8502420.321500001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,화북동,17187052.308499996,1465613.4096999997,6394539.092599999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-08,효돈동,2471051.3504,120388.81860000001,1213538.2289999998,13298.0,13360.0,2962.0,2962.0,2976.0,2976.0,2976.0,2976.0,2976.0,2927.0,2927.0
2019-09,건입동,4417079.075200001,580533.4305,4276732.867299999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,구좌읍,8057484.7514,942047.0959000002,5294533.3688,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,남원읍,8351257.2859000005,642047.9468999999,4506211.4042,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,노형동,33685336.69679999,3948238.966100001,14443966.000199998,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,대륜동,8593123.4349,1007089.1338000001,5105725.732200002,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,대정읍,11224343.4747,786168.5129,4307954.763500001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,대천동,4206477.1872,387029.7505999999,3744926.6361000007,12960.0,12958.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2879.0,2879.0
2019-09,도두동,724593.1058999998,115371.58730000004,2334569.2274,12916.0,12878.0,2876.0,2876.0,2880.0,2880.0,2880.0,2880.0,2880.0,2821.0,2821.0
2019-09,동홍동,11642858.129500002,1056587.1142999998,4783122.6342,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,봉개동,2618970.9872999997,594116.7407000002,2981288.9335,12958.0,12926.0,2876.0,2876.0,2880.0,2880.0,2880.0,2880.0,2880.0,2866.0,2866.0
2019-09,삼도1동,6031221.6648,473115.1556,4066727.9782000002,12954.0,12928.0,2863.0,2863.0,2880.0,2880.0,2880.0,2880.0,2878.0,2879.0,2879.0
2019-09,삼도2동,2932676.5834999997,445398.70560000004,3850669.8988999994,12940.0,12940.0,2868.0,2868.0,2880.0,2880.0,2880.0,2880.0,2880.0,2872.0,2872.0
2019-09,삼양동,13775418.031700002,489276.32290000014,3113030.165,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,서홍동,3473896.2723000003,212589.1216,2316125.2202000003,12956.0,12791.0,2870.0,2870.0,2880.0,2880.0,2880.0,2880.0,2879.0,2804.0,2804.0
2019-09,성산읍,8401548.5124,670127.2013000001,5905066.616599999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,송산동,1100065.3139999998,84340.28260000002,946592.1104,12770.0,12630.0,2725.0,2725.0,2880.0,2880.0,2880.0,2880.0,2880.0,2775.0,2775.0
2019-09,아라동,23796931.990700003,3847091.5246,10827761.271499999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,안덕면,9535862.400200002,1323763.3952000004,6424714.7571,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,애월읍,21363135.584699996,2047349.5328000009,14010067.953199998,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,연동,28306535.184899993,3494852.2332999986,14453112.3803,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,영천동,2434383.5514,564310.679,2426241.0845000003,12930.0,12942.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2856.0,2856.0
2019-09,예래동,1959726.8611999997,523488.1938,4077651.6424,12960.0,12956.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2878.0,2878.0
2019-09,오라동,8589688.562300002,924247.7723000002,7855168.4925999995,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,외도동,7040362.939100001,383594.7856,3073829.7201,12960.0,12922.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2861.0,2861.0
2019-09,용담1동,4122102.9559000004,295687.4091,3022443.0816000006,12952.0,12922.0,2873.0,2873.0,2880.0,2880.0,2880.0,2880.0,2880.0,2864.0,2864.0
2019-09,용담2동,6694897.1582,1694914.1626000002,8735266.061900001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,우도면,796086.1645999999,78507.2629,736170.7603000002,12383.0,12303.0,2701.0,2701.0,2879.0,2879.0,2855.0,2871.0,2846.0,2477.0,2477.0
2019-09,이도1동,5495118.079299999,922867.504,6054996.380000001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,이도2동,31609331.291500002,4364229.3256,16300119.8293,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,이호동,2062536.8364999997,190435.47349999996,2031607.5288999996,12936.0,12832.0,2871.0,2871.0,2880.0,2880.0,2880.0,2880.0,2880.0,2813.0,2813.0
2019-09,일도1동,845372.5979000003,191898.1502,1849045.6978000007,12554.0,12670.0,2609.0,2609.0,2880.0,2877.0,2873.0,2880.0,2880.0,2808.0,2808.0
2019-09,일도2동,18420168.6521,1083361.2240000002,6914173.6039,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,정방동,1288401.1955,210688.6391,2531177.5299,12954.0,12940.0,2878.0,2878.0,2880.0,2880.0,2880.0,2880.0,2880.0,2869.0,2869.0
2019-09,조천읍,12420889.4488,1244598.3185,7928324.1997,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,중문동,6053026.095099999,393328.8028,3266847.5967000006,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,중앙동,1297623.1996000002,456993.25899999996,2790297.1563000004,12834.0,12941.0,2853.0,2853.0,2880.0,2880.0,2880.0,2880.0,2875.0,2837.0,2837.0
2019-09,천지동,427273.51229999994,58317.711599999995,1146867.6127,12522.0,12458.0,2746.0,2746.0,2880.0,2880.0,2880.0,2879.0,2861.0,2554.0,2554.0
2019-09,추자면,855993.5936000003,55717.74459999999,773841.3853999999,12898.0,12648.0,2810.0,2810.0,2873.0,2879.0,2880.0,2880.0,2880.0,2767.0,2767.0
2019-09,표선면,6200734.3703000005,593405.3455999999,3934782.640299999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,한경면,4046755.7249,333325.3522,2326894.3705,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,한림읍,12776667.395399999,1237457.1014,6099798.8218,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-09,화북동,16479527.039399996,1510097.9272000003,6368259.847100003,12960.0,12956.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2878.0,2878.0
2019-09,효돈동,2381790.5886,139979.00780000002,1083582.2626999998,12820.0,12855.0,2800.0,2800.0,2880.0,2880.0,2880.0,2879.0,2880.0,2838.0,2838.0
2019-10,건입동,4436195.5064,636526.4681000002,4575539.070599999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,구좌읍,8313803.914100001,1004125.7981999997,5683749.557499999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,남원읍,8500417.0081,676052.1035,5360975.6043,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,노형동,35095319.38629999,4549674.260999999,15066836.006600002,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,대륜동,8874954.146799998,1094180.6581000001,6159223.4275,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,대정읍,11616790.462299997,809312.9637,4540828.538500001,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,대천동,4297039.429700001,504199.3416000001,4093309.8134999997,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,도두동,738059.0305,136805.4897,2919444.181,13388.0,13392.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2975.0,2975.0
2019-10,동홍동,11967501.619700002,1206092.8331,5060561.333399998,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,봉개동,2703913.8214,762074.5017,3548285.3724,13390.0,13388.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2974.0,2974.0
2019-10,삼도1동,6088776.7332,563848.5634,4120386.7891999995,13388.0,13382.0,2973.0,2973.0,2976.0,2976.0,2976.0,2976.0,2976.0,2972.0,2972.0
2019-10,삼도2동,3065544.759400001,506548.8442,4082882.0331999995,13392.0,13382.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2971.0,2971.0
2019-10,삼양동,14208320.9488,585064.8298000001,3062765.7993,13392.0,13382.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2971.0,2971.0
2019-10,서홍동,3558471.721699999,288320.62990000006,2475871.6265000002,13340.0,13386.0,2952.0,2952.0,2976.0,2976.0,2976.0,2976.0,2976.0,2971.0,2971.0
2019-10,성산읍,8602440.6109,737237.3523,6921287.008100002,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,송산동,1059379.1988,86169.80529999998,1053663.8494999998,13274.0,13276.0,2942.0,2942.0,2976.0,2976.0,2976.0,2976.0,2976.0,2893.0,2893.0
2019-10,아라동,25988872.627299994,4807707.3092,9578915.1939,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,안덕면,10097153.068800002,1422306.0547999996,7363765.8511,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,애월읍,22190440.606100008,2331445.9545,15728901.680900002,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,연동,29172529.292700004,3864828.4628999997,15629296.341500003,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,영천동,2467851.368200001,638067.8887999998,2778311.3651000005,13392.0,13390.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2975.0,2975.0
2019-10,예래동,2042668.4786999999,525351.0986,4753625.0628,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,오라동,8837480.074399998,958338.0971,8819750.4067,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,외도동,7304102.5033,399276.99740000005,3177674.1432,13384.0,13334.0,2973.0,2973.0,2976.0,2976.0,2976.0,2976.0,2976.0,2946.0,2946.0
2019-10,용담1동,4299296.6806000015,380821.5017999999,3087356.2465000004,13382.0,13360.0,2960.0,2960.0,2976.0,2976.0,2976.0,2976.0,2976.0,2971.0,2971.0
2019-10,용담2동,6598465.122400002,1794653.4486999998,10382329.732599998,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,우도면,853401.8230000003,73802.5665,859311.2085999999,12966.0,12862.0,2876.0,2876.0,2973.0,2975.0,2973.0,2959.0,2976.0,2610.0,2610.0
2019-10,이도1동,5588202.765400001,975801.1176000002,6234093.011299999,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,이도2동,32553496.982700005,4823325.393700001,16662311.312399995,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,이호동,2081607.452,217008.16449999998,2255882.3060999997,13338.0,13342.0,2954.0,2954.0,2976.0,2976.0,2976.0,2976.0,2976.0,2946.0,2946.0
2019-10,일도1동,864225.8617999998,189351.06900000002,2032860.3518000005,13216.0,13049.0,2864.0,2864.0,2976.0,2976.0,2976.0,2975.0,2976.0,2829.0,2829.0
2019-10,일도2동,18765766.282599997,1084862.0876,6825542.024,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,정방동,1359567.7696999998,217421.39479999992,2978307.871,13368.0,13392.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2965.0,2965.0
2019-10,조천읍,12762087.631699996,1413129.1888000001,9652173.7211,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,중문동,6215255.733799999,459321.93890000007,3980872.4676000006,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,중앙동,1295017.9869,451254.504,2987387.8369,13280.0,13342.0,2918.0,2918.0,2976.0,2976.0,2976.0,2976.0,2976.0,2953.0,2953.0
2019-10,천지동,436799.4399999999,59196.328,1327133.629,13276.0,13219.0,2937.0,2937.0,2976.0,2976.0,2976.0,2976.0,2975.0,2871.0,2871.0
2019-10,추자면,912355.6362000001,72046.7522,862254.2698000001,13390.0,13128.0,2912.0,2912.0,2976.0,2976.0,2976.0,2976.0,2976.0,2907.0,2907.0
2019-10,표선면,6330185.212299999,686146.3386000001,4619345.6951,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,한경면,4197392.117199999,366086.0182,2520846.5143999998,13382.0,13392.0,2971.0,2971.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,한림읍,13078431.175999999,1375604.8990999998,6976407.4284,13392.0,13392.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0,2976.0
2019-10,화북동,16801815.7485,1808432.9420999996,6119081.4084,13392.0,13388.0,2975.0,2975.0,2976.0,2976.0,2976.0,2976.0,2976.0,2975.0,2975.0
2019-10,효돈동,2417599.7504000003,161433.98770000003,1144465.5845999997,13218.0,13100.0,2870.0,2870.0,2976.0,2976.0,2976.0,2976.0,2976.0,2849.0,2849.0
2019-11,건입동,4178266.5997,632011.5212999999,4653897.438399999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,구좌읍,8136001.309700001,972842.3046,4847938.0002,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,남원읍,8496523.5328,806370.5223,5157209.8514,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,노형동,34787084.801800005,4486976.0253,15217467.0108,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,대륜동,8744925.393599998,990245.5852000001,5496407.556,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,대정읍,11404504.311200002,907426.8196,4571168.943299999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,대천동,4374631.8449,472873.7145999999,3847902.5603,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,도두동,738007.1838,127465.02799999999,2722285.0818,12960.0,12958.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2879.0,2879.0
2019-11,동홍동,11947548.646099998,1265194.9057,4814937.047399999,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,봉개동,2620943.5334,686488.7584,3218334.7051,12958.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2879.0,2879.0
2019-11,삼도1동,5984301.1094,531810.8003000001,4420755.6389999995,12958.0,12938.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2868.0,2868.0
2019-11,삼도2동,3043153.3692,538335.2769,4256716.4671,12960.0,12958.0,2879.0,2879.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,삼양동,12824647.2514,539085.8540000002,2748000.8697999995,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,서홍동,3536789.733099999,276746.34280000004,2420806.5987,12930.0,12958.0,2872.0,2872.0,2880.0,2880.0,2880.0,2880.0,2880.0,2872.0,2872.0
2019-11,성산읍,8346210.574499999,709079.9991000001,5779316.763300001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,송산동,1035993.3600999998,88447.05320000002,1011290.4001000001,12924.0,12820.0,2838.0,2838.0,2880.0,2880.0,2880.0,2880.0,2880.0,2834.0,2834.0
2019-11,아라동,25994979.684499998,4899164.4528,9556975.6777,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,안덕면,10352416.436200004,1534229.3560999997,6769512.181100001,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,애월읍,21931272.496699996,2331790.2455,14653373.336200004,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,연동,28538670.3744,3954073.4674000004,15924566.065400003,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,영천동,2445692.4655999998,648791.8067999999,2581588.0261,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,예래동,1941254.2829,519316.2923,4261135.2269,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,오라동,8780474.681599999,966520.1708000001,9063750.6765,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,외도동,7083190.377600001,368219.6716,3001624.9000999997,12960.0,12952.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2876.0,2876.0
2019-11,용담1동,4206313.1327,390420.59209999995,2922668.2497,12960.0,12932.0,2879.0,2879.0,2880.0,2880.0,2880.0,2880.0,2880.0,2867.0,2867.0
2019-11,용담2동,6498707.0497,1766012.8631999998,9577376.2199,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,우도면,795658.4142,61652.93100000001,688678.7107000003,12045.0,12610.0,2631.0,2631.0,2880.0,2880.0,2880.0,2876.0,2873.0,2502.0,2502.0
2019-11,이도1동,4707789.8761,846946.9604,5648562.6726,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,이도2동,31870049.204099998,4925460.7204,16498166.8605,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,이호동,2089338.5547000002,203053.54510000005,2131198.503899999,12956.0,12928.0,2876.0,2876.0,2880.0,2880.0,2880.0,2880.0,2880.0,2866.0,2866.0
2019-11,일도1동,867154.4034000002,194090.27500000005,2215577.114,12727.0,12867.0,2742.0,2742.0,2877.0,2875.0,2873.0,2880.0,2849.0,2878.0,2878.0
2019-11,일도2동,18160840.6834,1194121.3371,7123785.3922,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,정방동,1299540.6249,223229.02149999994,2610552.1243,12958.0,12946.0,2878.0,2878.0,2880.0,2880.0,2880.0,2880.0,2880.0,2874.0,2874.0
2019-11,조천읍,12718021.8414,1481917.7363,8978597.715,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,중문동,6232454.3705,479091.5494,3704576.8364999997,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
2019-11,중앙동,1271104.4194000002,459740.55199999997,2973158.8520000004,12904.0,12914.0,2832.0,2832.0,2880.0,2880.0,2880.0,2880.0,2880.0,2877.0,2877.0
2019-11,천지동,424611.75190000003,49772.33869999999,1191154.3664,12844.0,12635.0,2815.0,2815.0,2880.0,2879.0,2880.0,2880.0,2880.0,2725.0,2725.0
2019-11,추자면,907695.6635,59253.79280000001,893031.487,12960.0,12682.0,2791.0,2791.0,2880.0,2880.0,2880.0,2880.0,2880.0,2830.0,2830.0
2019-11,표선면,6307237.173299998,694789.1984999999,4254886.3492,12960.0,12960.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
